timestamp,open,high,low,close,volume,symbol
,AAPL,AAPL,AAPL,AAPL,AAPL,
2015-11-30,26.603071391594366,26.923238493159445,26.54895934464728,26.6729679107666,156721200,AAPL
2015-12-01,26.77443784822849,26.78796543478524,26.348301669775168,26.456525802612305,139409600,AAPL
2015-12-02,26.456527758752156,26.63013982662762,26.172438098906,26.217531204223633,133546400,AAPL
2015-12-03,26.278408294815012,26.332520364217693,25.753065198796982,25.974023818969727,166278000,AAPL
2015-12-04,25.99431860417323,26.887175548024228,25.953734119444015,26.83757209777832,231108000,AAPL
2015-12-07,26.826293943140787,27.024705981494215,26.562493988729248,26.66846466064453,128336800,AAPL
2015-12-08,26.497107776880153,26.740614633024812,26.348299178252695,26.65719223022461,137238000,AAPL
2015-12-09,26.524164432155672,26.535438566581163,25.94696452955152,26.06871795654297,185445600,AAPL
2015-12-10,26.163417697774005,26.366340100948968,26.043919427068637,26.19272804260254,116850800,AAPL
2015-12-11,25.971768736620955,26.01686183825899,25.444170502459794,25.51857566833496,187544800,AAPL
2015-12-14,25.293103113314466,25.405837571526742,24.75423254067508,25.36074447631836,257274800,AAPL
2015-12-15,25.23899460555466,25.432898038572702,24.88049808350816,24.912063598632812,213292400,AAPL
2015-12-16,25.042834319534705,25.250265325049025,24.531020598508277,25.103710174560547,224954000,AAPL
2015-12-17,25.257029741860972,25.3088883546166,24.571605682373047,24.571605682373047,179091200,AAPL
2015-12-18,24.555822895660434,24.693357365445674,23.856867810785346,23.906471252441406,385813200,AAPL
2015-12-21,24.188303198521606,24.208596293921822,23.802751587829373,24.19957733154297,190362400,AAPL
2015-12-22,24.215365594086148,24.287515589338216,24.00116905929387,24.17703628540039,131157600,AAPL
2015-12-23,24.186054673184938,24.54229604416937,24.17027191473331,24.488183975219727,130629600,AAPL
2015-12-24,24.5761136635021,24.5761136635021,24.33937059609821,24.35740852355957,54281600,AAPL
2015-12-28,24.258201230202115,24.2807494992411,23.94029093501106,24.084590911865234,106816800,AAPL
2015-12-29,24.1161559762809,24.673064495446436,24.093609427852176,24.51749038696289,123724800,AAPL
2015-12-30,24.481419936987034,24.50847511109567,24.16576305091705,24.197328567504883,100855200,AAPL
2015-12-31,24.127431201193346,24.131939823006338,23.633653683385177,23.732860565185547,163649200,AAPL
2016-01-04,23.13536656617872,23.75766128175527,22.997830384109424,23.753150939941406,270597600,AAPL
2016-01-05,23.84334091401202,23.86588746445505,23.09027546402736,23.157915115356445,223164000,AAPL
