timestamp,open,high,low,close,volume,symbol
2023-11-27 21:00:00,1999.79,2015.04,1999.79,2015.04,0.2516,ETH/USDT
2023-11-27 22:00:00,2015.03,2015.04,2015.03,2015.04,0.05374,ETH/USDT
2023-11-27 23:00:00,2018.93,2025.26,2018.93,2025.26,0.05506,ETH/USDT
2023-11-28 00:00:00,2025.26,2031.74,2025.26,2031.74,0.02956,ETH/USDT
2023-11-28 01:00:00,2026.66,2026.66,2026.66,2026.66,0.00236,ETH/USDT
2023-11-28 02:00:00,2026.66,2026.66,2026.66,2026.66,0.0,ETH/USDT
2023-11-28 03:00:00,2026.66,2026.66,2026.66,2026.66,0.0,ETH/USDT
2023-11-28 04:00:00,2022.49,2022.49,2018.93,2018.93,0.02036,ETH/USDT
2023-11-28 05:00:00,2018.93,2018.93,2004.75,2004.75,0.2663,ETH/USDT
2023-11-28 06:00:00,2002.84,2004.45,2000.01,2000.01,0.98256,ETH/USDT
2023-11-28 07:00:00,2007.77,2012.47,2007.77,2012.47,0.18094,ETH/USDT
2023-11-28 08:00:00,2012.47,2012.47,2012.47,2012.47,0.21116,ETH/USDT
2023-11-28 09:00:00,2013.33,2013.33,2013.33,2013.33,0.00326,ETH/USDT
2023-11-28 10:00:00,2013.33,2013.33,2013.33,2013.33,0.0,ETH/USDT
2023-11-28 11:00:00,2014.92,2025.26,2014.92,2025.26,0.03798,ETH/USDT
2023-11-28 12:00:00,2022.26,2027.5,2022.26,2027.5,1.22942,ETH/USDT
2023-11-28 13:00:00,2026.01,2028.88,2026.01,2028.88,0.29992,ETH/USDT
2023-11-28 14:00:00,2030.06,2031.74,2030.06,2031.74,0.00746,ETH/USDT
2023-11-28 15:00:00,2030.06,2031.79,2030.06,2031.79,1.0828,ETH/USDT
2023-11-28 16:00:00,2035.48,2096.66,2035.48,2055.93,2.8575,ETH/USDT
2023-11-28 17:00:00,2059.99,2070.0,2059.99,2070.0,1.76752,ETH/USDT
2023-11-28 18:00:00,2060.34,2060.34,2053.25,2053.25,0.13764,ETH/USDT
2023-11-28 19:00:00,2054.96,2060.0,2054.96,2060.0,0.49924,ETH/USDT
2023-11-28 20:00:00,2053.99,2067.75,2053.99,2065.9,2.0463,ETH/USDT
2023-11-28 21:00:00,2065.9,2065.9,2065.9,2065.9,0.0,ETH/USDT
2023-11-28 22:00:00,2055.96,2055.96,2051.01,2051.01,0.73916,ETH/USDT
2023-11-28 23:00:00,2051.01,2051.01,2051.01,2051.01,0.0,ETH/USDT
2023-11-29 00:00:00,2045.72,2045.72,2045.72,2045.72,0.4488,ETH/USDT
2023-11-29 01:00:00,2059.57,2059.57,2057.82,2057.82,1.00184,ETH/USDT
2023-11-29 02:00:00,2057.82,2057.82,2057.82,2057.82,0.0,ETH/USDT
2023-11-29 03:00:00,2046.01,2055.88,2046.01,2055.88,0.37876,ETH/USDT
2023-11-29 04:00:00,2055.88,2055.88,2055.88,2055.88,0.0,ETH/USDT
2023-11-29 05:00:00,2046.59,2046.59,2046.59,2046.59,0.06484,ETH/USDT
2023-11-29 06:00:00,2055.88,2055.88,2055.87,2055.88,3.40128,ETH/USDT
2023-11-29 07:00:00,2055.88,2055.88,2055.88,2055.88,0.0,ETH/USDT
2023-11-29 08:00:00,2059.57,2061.83,2055.89,2061.83,1.09136,ETH/USDT
2023-11-29 09:00:00,2066.15,2067.77,2066.15,2067.76,1.18964,ETH/USDT
2023-11-29 10:00:00,2056.0,2056.0,2045.71,2051.16,0.78232,ETH/USDT
2023-11-29 11:00:00,2051.17,2051.17,2051.17,2051.17,0.17804,ETH/USDT
2023-11-29 12:00:00,2050.0,2058.99,2050.0,2058.99,0.24528,ETH/USDT
2023-11-29 13:00:00,2053.77,2059.0,2053.77,2058.99,0.15518,ETH/USDT
2023-11-29 14:00:00,2046.3,2048.7,2036.09,2036.09,0.61368,ETH/USDT
2023-11-29 15:00:00,2035.48,2035.48,2025.27,2025.27,0.8701,ETH/USDT
2023-11-29 16:00:00,2026.35,2026.35,2026.35,2026.35,0.2,ETH/USDT
2023-11-29 17:00:00,2026.35,2039.76,2026.35,2039.76,0.24912,ETH/USDT
2023-11-29 18:00:00,2039.76,2039.76,2039.76,2039.76,0.0,ETH/USDT
2023-11-29 19:00:00,2039.76,2039.76,2039.76,2039.76,0.0,ETH/USDT
2023-11-29 20:00:00,2030.06,2030.06,2025.55,2025.55,0.32,ETH/USDT
2023-11-29 21:00:00,2025.7,2025.7,2025.7,2025.7,0.128,ETH/USDT
2023-11-29 22:00:00,2025.7,2025.7,2025.7,2025.7,0.00116,ETH/USDT
2023-11-29 23:00:00,2025.7,2025.7,2025.7,2025.7,0.0,ETH/USDT
2023-11-30 00:00:00,2025.71,2025.71,2025.71,2025.71,1.0,ETH/USDT
2023-11-30 01:00:00,2030.77,2030.77,2030.77,2030.77,0.00216,ETH/USDT
2023-11-30 02:00:00,2030.77,2030.77,2030.77,2030.77,0.0,ETH/USDT
2023-11-30 03:00:00,2030.77,2030.77,2030.77,2030.77,0.0,ETH/USDT
2023-11-30 04:00:00,2036.09,2041.37,2036.09,2041.37,0.0462,ETH/USDT
2023-11-30 05:00:00,2041.37,2041.37,2041.37,2041.37,0.0,ETH/USDT
2023-11-30 06:00:00,2041.36,2041.36,2041.36,2041.36,0.17304,ETH/USDT
2023-11-30 07:00:00,2031.97,2031.97,2031.97,2031.97,0.0068,ETH/USDT
2023-11-30 08:00:00,2030.06,2030.06,2019.11,2019.11,3.06606,ETH/USDT
2023-11-30 09:00:00,2019.11,2019.11,2019.11,2019.11,0.0,ETH/USDT
2023-11-30 10:00:00,2023.15,2030.06,2023.15,2030.06,0.02006,ETH/USDT
2023-11-30 11:00:00,2031.74,2041.37,2030.06,2041.37,0.4372,ETH/USDT
2023-11-30 12:00:00,2041.38,2045.7,2041.38,2045.7,0.62008,ETH/USDT
2023-11-30 13:00:00,2043.57,2043.57,2037.63,2037.63,0.05252,ETH/USDT
